video_id,path,label,source
FF_Deepfakes__399_488.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/399_488.mp4,1,FF_Deepfakes
YT_real__00038.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00038.mp4,0,YT_real
FF_Deepfakes__169_227.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/169_227.mp4,1,FF_Deepfakes
FF_real__196.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/196.mp4,0,FF_real
Custom_fake__149_152.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/149_152.mp4,1,Custom_fake
FF_real__597.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/597.mp4,0,FF_real
Celeb_fake__id53_id58_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id53_id58_0009.mp4,1,Celeb_fake
Custom_fake__677_671.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/677_671.mp4,1,Custom_fake
Custom_real__553.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/553.mp4,0,Custom_real
Custom_fake__262_301.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/262_301.mp4,1,Custom_fake
Custom_real__883.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/883.mp4,0,Custom_real
Celeb_real__id25_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id25_0007.mp4,0,Celeb_real
Custom_fake__342_416.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/342_416.mp4,1,Custom_fake
Celeb_fake__id43_id45_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id43_id45_0003.mp4,1,Celeb_fake
FF_real__252.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/252.mp4,0,FF_real
DFDC__avmjormvsx.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/avmjormvsx.mp4,0,DFDC
Custom_real__706.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/706.mp4,0,Custom_real
FF_real__677.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/677.mp4,0,FF_real
Celeb_real__id10_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id10_0005.mp4,0,Celeb_real
Custom_real__278.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/278.mp4,0,Custom_real
DFDC__cprhtltsjp.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/cprhtltsjp.mp4,0,DFDC
Custom_real__448.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/448.mp4,0,Custom_real
Custom_fake__924_917.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/924_917.mp4,1,Custom_fake
FF_real__511.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/511.mp4,0,FF_real
FF_real__073.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/073.mp4,0,FF_real
Celeb_real__id22_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id22_0003.mp4,0,Celeb_real
Custom_real__246.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/246.mp4,0,Custom_real
DFDC__beboztfcme.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/beboztfcme.mp4,0,DFDC
FF_real__344.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/344.mp4,0,FF_real
FF_Deepfakes__951_947.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/951_947.mp4,1,FF_Deepfakes
Custom_fake__896_128.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/896_128.mp4,1,Custom_fake
Custom_real__005.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/005.mp4,0,Custom_real
DFDC__asaxgevnnp.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/asaxgevnnp.mp4,0,DFDC
Celeb_real__id50_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id50_0006.mp4,0,Celeb_real
FF_Deepfakes__886_877.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/886_877.mp4,1,FF_Deepfakes
DFDC__eggbjzxnmg.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/eggbjzxnmg.mp4,0,DFDC
Custom_fake__555_516.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/555_516.mp4,1,Custom_fake
Custom_real__924.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/924.mp4,0,Custom_real
FF_Deepfakes__602_397.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/602_397.mp4,1,FF_Deepfakes
Custom_real__657.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/657.mp4,0,Custom_real
Custom_real__989.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/989.mp4,0,Custom_real
Celeb_real__id58_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id58_0001.mp4,0,Celeb_real
FF_NeuralTextures__693_698.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/693_698.mp4,1,FF_NeuralTextures
FF_FaceSwap__589_565.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/589_565.mp4,1,FF_FaceSwap
FF_Deepfakes__802_885.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/802_885.mp4,1,FF_Deepfakes
DFDC__cobjrlugvp.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/cobjrlugvp.mp4,0,DFDC
FF_DeepFakeDetection__20_25__exit_phone_room__MUS0X71T.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/20_25__exit_phone_room__MUS0X71T.mp4,1,FF_DeepFakeDetection
FF_Deepfakes__598_178.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/598_178.mp4,1,FF_Deepfakes
Custom_real__913.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/913.mp4,0,Custom_real
Celeb_real__id25_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id25_0006.mp4,0,Celeb_real
FF_FaceShifter__490_534.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/490_534.mp4,1,FF_FaceShifter
Celeb_real__id25_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id25_0001.mp4,0,Celeb_real
FF_Face2Face__871_814.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/871_814.mp4,1,FF_Face2Face
FF_FaceSwap__051_332.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/051_332.mp4,1,FF_FaceSwap
Custom_fake__229_247.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/229_247.mp4,1,Custom_fake
Custom_real__986.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/986.mp4,0,Custom_real
FF_FaceShifter__603_575.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/603_575.mp4,1,FF_FaceShifter
Custom_real__169.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/169.mp4,0,Custom_real
Celeb_real__id47_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id47_0003.mp4,0,Celeb_real
FF_Deepfakes__019_018.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/019_018.mp4,1,FF_Deepfakes
DFDC__eprybmbpba.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/eprybmbpba.mp4,1,DFDC
FF_real__142.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/142.mp4,0,FF_real
FF_real__394.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/394.mp4,0,FF_real
Celeb_real__id21_0004.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id21_0004.mp4,0,Celeb_real
FF_FaceShifter__186_170.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/186_170.mp4,1,FF_FaceShifter
Custom_real__337.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/337.mp4,0,Custom_real
FF_FaceSwap__688_645.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/688_645.mp4,1,FF_FaceSwap
FF_real__963.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/963.mp4,0,FF_real
FF_Deepfakes__498_433.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/498_433.mp4,1,FF_Deepfakes
FF_FaceSwap__074_825.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/074_825.mp4,1,FF_FaceSwap
Custom_fake__866_878.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/866_878.mp4,1,Custom_fake
FF_real__505.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/505.mp4,0,FF_real
Custom_real__306.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/306.mp4,0,Custom_real
Custom_fake__974_953.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/974_953.mp4,1,Custom_fake
FF_FaceSwap__324_356.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/324_356.mp4,1,FF_FaceSwap
Custom_real__107.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/107.mp4,0,Custom_real
FF_FaceSwap__466_428.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/466_428.mp4,1,FF_FaceSwap
Custom_fake__066_062.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/066_062.mp4,1,Custom_fake
Custom_real__620.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/620.mp4,0,Custom_real
FF_real__225.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/225.mp4,0,FF_real
Celeb_real__id19_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id19_0002.mp4,0,Celeb_real
Custom_real__812.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/812.mp4,0,Custom_real
Celeb_fake__id31_id33_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id31_id33_0005.mp4,1,Celeb_fake
DFDC__bilnggbxgu.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/bilnggbxgu.mp4,0,DFDC
FF_Deepfakes__465_482.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/465_482.mp4,1,FF_Deepfakes
DFDC__duycddgtrl.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/duycddgtrl.mp4,0,DFDC
Custom_real__222.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/222.mp4,0,Custom_real
Custom_fake__397_602.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/397_602.mp4,1,Custom_fake
Custom_real__456.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/456.mp4,0,Custom_real
FF_DeepFakeDetection__23_24__kitchen_still__YR5OVD4S.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/23_24__kitchen_still__YR5OVD4S.mp4,1,FF_DeepFakeDetection
Custom_real__262.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/262.mp4,0,Custom_real
FF_DeepFakeDetection__12_07__walking_down_indoor_hall_disgust__KAG65PEE.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/12_07__walking_down_indoor_hall_disgust__KAG65PEE.mp4,1,FF_DeepFakeDetection
Custom_real__894.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/894.mp4,0,Custom_real
FF_real__746.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/746.mp4,0,FF_real
Custom_fake__261_254.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/261_254.mp4,1,Custom_fake
Custom_real__947.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/947.mp4,0,Custom_real
FF_real__429.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/429.mp4,0,FF_real
Custom_real__802.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/802.mp4,0,Custom_real
FF_FaceShifter__502_504.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/502_504.mp4,1,FF_FaceShifter
Celeb_real__id41_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id41_0000.mp4,0,Celeb_real
Custom_fake__410_411.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/410_411.mp4,1,Custom_fake
Custom_real__748.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/748.mp4,0,Custom_real
FF_DeepFakeDetection__07_03__hugging_happy__7NGMD8FT.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/07_03__hugging_happy__7NGMD8FT.mp4,1,FF_DeepFakeDetection
Custom_fake__511_472.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/511_472.mp4,1,Custom_fake
Custom_real__102.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/102.mp4,0,Custom_real
FF_real__224.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/224.mp4,0,FF_real
Custom_real__416.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/416.mp4,0,Custom_real
Custom_real__036.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/036.mp4,0,Custom_real
FF_real__704.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/704.mp4,0,FF_real
Custom_fake__361_448.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/361_448.mp4,1,Custom_fake
FF_real__410.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/410.mp4,0,FF_real
Custom_real__719.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/719.mp4,0,Custom_real
Celeb_fake__id6_id26_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id6_id26_0001.mp4,1,Celeb_fake
FF_real__998.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/998.mp4,0,FF_real
FF_real__332.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/332.mp4,0,FF_real
FF_real__027.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/027.mp4,0,FF_real
FF_NeuralTextures__752_751.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/752_751.mp4,1,FF_NeuralTextures
Custom_real__379.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/379.mp4,0,Custom_real
Custom_fake__472_511.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/472_511.mp4,1,Custom_fake
FF_Face2Face__110_043.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/110_043.mp4,1,FF_Face2Face
Custom_real__798.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/798.mp4,0,Custom_real
Custom_real__685.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/685.mp4,0,Custom_real
Custom_real__817.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/817.mp4,0,Custom_real
DFDC__dhcndnuwta.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/dhcndnuwta.mp4,0,DFDC
FF_FaceSwap__725_724.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/725_724.mp4,1,FF_FaceSwap
Custom_fake__811_920.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/811_920.mp4,1,Custom_fake
Custom_fake__985_981.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/985_981.mp4,1,Custom_fake
Custom_real__737.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/737.mp4,0,Custom_real
DFDC__bdxuhamuqx.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/bdxuhamuqx.mp4,1,DFDC
FF_FaceShifter__961_069.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/961_069.mp4,1,FF_FaceShifter
DFDC__dkuayagnmc.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/dkuayagnmc.mp4,0,DFDC
Custom_fake__966_988.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/966_988.mp4,1,Custom_fake
DFDC__bahdpoesir.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/bahdpoesir.mp4,1,DFDC
FF_FaceShifter__489_022.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/489_022.mp4,1,FF_FaceShifter
Custom_real__624.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/624.mp4,0,Custom_real
Custom_real__164.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/164.mp4,0,Custom_real
FF_real__281.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/281.mp4,0,FF_real
Custom_fake__482_465.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/482_465.mp4,1,Custom_fake
Custom_real__130.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/130.mp4,0,Custom_real
FF_real__156.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/156.mp4,0,FF_real
FF_real__849.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/849.mp4,0,FF_real
FF_FaceShifter__055_147.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/055_147.mp4,1,FF_FaceShifter
Custom_real__263.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/263.mp4,0,Custom_real
Custom_fake__306_278.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/306_278.mp4,1,Custom_fake
Custom_real__545.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/545.mp4,0,Custom_real
FF_real__044.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/044.mp4,0,FF_real
Celeb_fake__id1_id30_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id1_id30_0009.mp4,1,Celeb_fake
Celeb_real__id41_0008.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id41_0008.mp4,0,Celeb_real
Custom_real__082.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/082.mp4,0,Custom_real
FF_DeepFakeDetection__26_12__podium_speech_happy__BFBNM8FR.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/26_12__podium_speech_happy__BFBNM8FR.mp4,1,FF_DeepFakeDetection
FF_FaceShifter__196_310.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/196_310.mp4,1,FF_FaceShifter
DFDC__dkzvdrzcnr.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/dkzvdrzcnr.mp4,0,DFDC
Custom_real__642.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/642.mp4,0,Custom_real
FF_NeuralTextures__488_399.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/488_399.mp4,1,FF_NeuralTextures
Custom_fake__061_080.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/061_080.mp4,1,Custom_fake
Custom_real__792.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/792.mp4,0,Custom_real
FF_FaceShifter__461_250.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/461_250.mp4,1,FF_FaceShifter
DFDC__bgvhtpzknn.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/bgvhtpzknn.mp4,0,DFDC
FF_DeepFakeDetection__04_07__outside_talking_still_laughing__XRK7FGZX.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/04_07__outside_talking_still_laughing__XRK7FGZX.mp4,1,FF_DeepFakeDetection
DFDC__drcyabprvt.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/drcyabprvt.mp4,0,DFDC
Celeb_fake__id37_id6_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id37_id6_0000.mp4,1,Celeb_fake
FF_FaceSwap__823_584.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/823_584.mp4,1,FF_FaceSwap
FF_real__825.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/825.mp4,0,FF_real
FF_FaceShifter__640_638.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/640_638.mp4,1,FF_FaceShifter
FF_NeuralTextures__334_318.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/334_318.mp4,1,FF_NeuralTextures
Custom_fake__370_483.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/370_483.mp4,1,Custom_fake
FF_Face2Face__801_855.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/801_855.mp4,1,FF_Face2Face
Custom_real__288.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/288.mp4,0,Custom_real
FF_Deepfakes__165_137.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/165_137.mp4,1,FF_Deepfakes
FF_FaceSwap__671_677.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/671_677.mp4,1,FF_FaceSwap
FF_real__387.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/387.mp4,0,FF_real
Celeb_real__id22_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id22_0000.mp4,0,Celeb_real
Custom_fake__360_437.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/360_437.mp4,1,Custom_fake
Custom_real__210.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/210.mp4,0,Custom_real
Celeb_real__id30_0008.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id30_0008.mp4,0,Celeb_real
Custom_real__044.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/044.mp4,0,Custom_real
FF_Face2Face__250_461.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/250_461.mp4,1,FF_Face2Face
Custom_real__083.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/083.mp4,0,Custom_real
Custom_real__615.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/615.mp4,0,Custom_real
Custom_real__775.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/775.mp4,0,Custom_real
FF_FaceSwap__151_225.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/151_225.mp4,1,FF_FaceSwap
Custom_fake__438_434.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/438_434.mp4,1,Custom_fake
Custom_fake__216_164.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/216_164.mp4,1,Custom_fake
